"e.ret"|"dp"|"dy"|"ep"|"de"|"tms"|"dfy"|"dfr"|"svar"|"bm"|"ntis"|"tbl"|"lty"|"ltr"|"infl"
0.0659767916862014|-3.44432180829591|-3.44378053629352|-2.8806786286905|-0.563643179605405|0.0123|0.0072|-0.01|0.0004901785|0.5168602815|0.0249872092|0.028|0.0403|0.0017|0
0.0463237573295361|-3.47859123045886|-3.44054364382192|-2.88810657055271|-0.59048465990615|0.0119|0.0063|-0.0055|0.000490123|0.4985971944|0.0243558441|0.0295|0.0414|-0.0117|0.0011527
0.0238981518722154|-3.49363337279845|-3.47488336104225|-2.87717698446926|-0.616456388329188|0.0133|0.0059|-0.0109|0.0004283739|0.4830767797|0.0258825454|0.0284|0.0417|-5e-04|0.0011514
0.0608920445118953|-3.48629818233492|-3.48988333342212|-2.84473837056546|-0.641559811769452|0.0098|0.0058|0.0034|0.0009137863|0.4832193909|0.0268762569|0.0321|0.0419|0.001|0.0045924
0.0118422316755149|-3.51685699167784|-3.48256215323119|-2.8760963493388|-0.640760642339036|0.0097|0.0061|0.0029|0.0004861667|0.4608226648|0.0271356838|0.032|0.0417|0.006|0.0022883
-0.0187472316664611|-3.49803725434022|-3.51319032090314|-2.85801502299679|-0.640022231343425|0.0085|0.0066|-0.0027|0.0010678336|0.4680844659|0.0281406897|0.0338|0.0423|-0.0041|-0.0011435
0.0389148986226777|-3.44761694021725|-3.49432872879357|-2.80838352431714|-0.639233415900114|0.0025|0.0066|-0.0031|0.001706743|0.4923378926|0.0305223355|0.0404|0.0429|-0.0057|0.0034266
0.0404796680897791|-3.45511104495023|-3.44392211703242|-2.82345754044651|-0.631653504503716|0.0016|0.0071|0.0015|0.0006160293|0.4809774204|0.0310145436|0.0405|0.0421|0.015|0.0034149
0.0536143620904591|-3.46461093526398|-3.45148466734977|-2.8405134321858|-0.624097503078183|0.0017|0.007|0.0254|0.0004992432|0.4717982949|0.0297172946|0.0415|0.0432|-0.0119|0
-0.0447483435098346|-3.48819357942304|-3.46094301447367|-2.87167962488401|-0.616513954539029|-0.000200000000000006|0.007|0.0063|0.000306251|0.4577837965|0.0228526059|0.0449|0.0447|-0.0159|0
0.0391870458659102|-3.39419087514306|-3.46833738021996|-2.79753311980711|-0.596657755335945|0.000600000000000003|0.0073|-5e-04|0.0009182105|0.499502104|0.0221125361|0.0435|0.0441|0.0112|-0.001137
0.0177047313383637|-3.38390303352266|-3.37477381948787|-2.8066623338419|-0.577240699680758|0.0033|0.0078|-0.0076|0.0011525858|0.4935567828|0.0240342606|0.0396|0.0429|0.0204|0.001137
0.014746716693627|-3.35080800128354|-3.36480428215902|-2.79266605296642|-0.558141948317122|0.008|0.0076|-0.0091|0.000968553|0.549798083|0.02558925|0.0331|0.0411|0.0282|0
0.0580351338740649|-3.33142497226931|-3.34910841547026|-2.7878377454526|-0.543587226816713|0.0103|0.0075|0.0148|0.0006436559|0.5634036895|0.0255728167|0.0323|0.0426|-0.017|0.0056657
0.0509723621006008|-3.35617572800917|-3.32967689984473|-2.82738939051675|-0.528786337492423|0.0088|0.0082|-0.0173|0.0004236285|0.5419664269|0.024410383|0.0329|0.0417|0.0152|0
0.00752744809145052|-3.373817400646|-3.35448198674661|-2.85991957784304|-0.513897822802961|0.0161|0.0081|-0.0032|0.0004952369|0.5291748619|0.0242657432|0.0246|0.0407|0.0173|0.0022573
0.0575328385934849|-3.34873381212641|-3.373817400646|-2.83382423138453|-0.514909580741889|0.0152|0.0081|-0.0111|0.0009778453|0.5496732768|0.0257741361|0.023|0.0382|0.0368|0
-0.0285714671187207|-3.37451989452806|-3.34873381212641|-2.85856896606573|-0.515950928462332|0.016|0.008|0.0184|0.0006375034|0.5415421972|0.025191557|0.023|0.039|-0.0067|0
0.0315257263007655|-3.31222604324432|-3.37451989452806|-2.79526543091081|-0.516960612333507|0.0139|0.0076|-0.0138|0.0017771378|0.5843417106|0.0283086066|0.0248|0.0387|0.0075|0.0011268
0.0720145048714909|-3.30979408993644|-3.31222604324432|-2.79283347760293|-0.516960612333507|0.0161|0.0081|0.0036|0.0010431813|0.5841202013|0.0278203002|0.023|0.0391|-0.0028|0.0044944
0.0763673362948503|-3.349274109303|-3.30979408993644|-2.83231349696949|-0.516960612333507|0.0162|0.0077|-4e-04|0.0006627652|0.5676300191|0.0260309383|0.0237|0.0399|-0.0066|0.0011204
0.0904009343048387|-3.39450839351136|-3.349274109303|-2.87754778117785|-0.516960612333507|0.0155|0.0075|-0.0175|0.0004487134|0.5504229651|0.0226994976|0.0225|0.038|0.0279|0
0.0546725507254955|-3.45744405617734|-3.39620213477392|-2.95730875034851|-0.500135305828829|0.018|0.00779999999999999|0.0255|0.0007368577|0.5229867325|0.0217573802|0.0224|0.0404|-0.0107|0
0.0526083561029509|-3.48570701843807|-3.45919212860191|-3.00269212448905|-0.483014893949021|0.015|0.008|0.001|0.000546256|0.5120227163|0.0193636017|0.0242|0.0392|0.02|0
0.0312005826914968|-3.51262194796997|-3.48740660425136|-3.04713883013555|-0.465483117834417|0.0158|0.008|8e-04|0.0004149355|0.5466798694|0.0226830676|0.0239|0.0397|-0.0037|0
0.0457820666083675|-3.51645719083933|-3.51262194796997|-3.05746760231546|-0.458989588523869|0.0162|0.0076|-0.0231|0.0010077113|0.5450044938|0.02320536|0.0229|0.0391|0.0115|0
-0.00163934846781248|-3.53541582343772|-3.51645719083933|-3.08296220589363|-0.452453617544084|0.0168|0.0074|0.0095|0.0004031547|0.5309162935|0.0224131768|0.0229|0.0397|-0.0046|0
0.0591483790904518|-3.5061454411376|-3.53541582343772|-3.06027079469156|-0.445874646446041|0.0171|0.007|-5e-04|0.0005486898|0.5408211006|0.0224291816|0.0233|0.0404|-0.0075|0.0011192
0.0457342590525099|-3.53496846748054|-3.50269778289974|-3.09033269930172|-0.444635768178824|0.018|0.0068|5e-04|0.0006275137|0.5244056311|0.0251287677|0.0224|0.0404|0.0035|0.0044643
0.0071688434828501|-3.55101633753107|-3.53158384886485|-3.1075941344836|-0.443422203047476|0.0171|0.0066|0.002|0.0004061416|0.5137928161|0.0253753922|0.0239|0.041|-0.0038|-0.0011142
0.0544606853456399|-3.52771015367309|-3.54759211421743|-3.0855130362962|-0.442197117376894|0.0175|0.0067|0.0015|0.0008212766|0.5275167211|0.0249122596|0.0228|0.0403|0.0129|0.0022272
0.0641848514590568|-3.54548719272386|-3.51755778220907|-3.09824700906795|-0.447240183655907|0.017|0.0071|0.0056|0.0002677273|0.5254858507|0.025785851|0.023|0.04|0.0071|0
0.0288962180865956|-3.57402961243499|-3.53543685687036|-3.12190358952778|-0.452126022907213|0.0156|0.0072|0.0048|0.0003607324|0.5126108647|0.0255217205|0.0248|0.0404|-0.002|0
-0.0118599600822714|-3.56729899458935|-3.56407928158183|-3.11037558920571|-0.45692340538364|0.0155|0.00679999999999999|0.0099|0.000337898|0.5059222584|0.0223231609|0.026|0.0415|-0.0125|0
0.0425156716815597|-3.52537611680021|-3.56398765145933|-3.05312997500169|-0.472246141798516|0.0147|0.00659999999999999|0.0094|0.0008122644|0.5284285714|0.0247202468|0.0272|0.0419|-0.0014|0
0.0207676475713674|-3.53826356121624|-3.52212488240918|-3.05097546076143|-0.487288100454813|0.0141|0.0065|-0.0051|0.0002649929|0.522420733|0.0287823414|0.0273|0.0414|0.0103|0.0022222
-0.0353557399397887|-3.52909611051333|-3.53497384229428|-3.02713317400518|-0.501962936508145|0.0126|0.0065|-0.0102|0.0002801337|0.5457245916|0.0240746001|0.0272|0.0398|0.0253|0.0022173
-0.0582987058971369|-3.46184403774955|-3.52581717836618|-2.95332722861161|-0.508516809137939|0.0121|0.0069|0.006|0.0010199409|0.5798626246|0.0251513027|0.0273|0.0394|0.0082|0.0022124
-0.0507188526716433|-3.3687105481557|-3.4586245227735|-2.85364709450025|-0.515063453655452|0.0124|0.00720000000000001|-0.0046|0.0108996976|0.6289943915|0.0277209804|0.0269|0.0393|0.0046|0
0.0940696296323714|-3.28007138589512|-3.36545282033352|-2.75862277473784|-0.521448611157278|0.0128|0.0074|0.005|0.0061604055|0.6873574686|0.0264536857|0.0273|0.0401|-0.0076|0
0.0472897774836629|-3.33844755356391|-3.27682423641149|-2.81449894963469|-0.523948603929213|0.012|0.0071|0.0094|0.001843574|0.6452260298|0.030459928|0.0292|0.0412|-0.0109|0.0022075
-0.0154239052723681|-3.35042773585663|-3.33525914506571|-2.82395323916217|-0.526474496694453|0.0119|0.0071|-0.0044|0.0008019468|0.6333103516|0.0293044801|0.0282|0.0401|0.0187|0
0.0385773750171349|-3.29779363973196|-3.34720138292672|-2.76886366249998|-0.528929977231979|0.012|0.0071|0.0028|0.0011769969|0.6663442606|0.0305748481|0.0278|0.0398|0.0061|0.0054975
0.127748836255445|-3.29422987764727|-3.28979685327613|-2.76015397022076|-0.534075907426506|0.0121|0.0071|-0.0016|0.003452185|0.654153314|0.0280677442|0.0274|0.0395|0.0084|-0.0010971
0.0442115095773421|-3.38306845822749|-3.28634385103036|-2.84393395222278|-0.539134506004707|0.0113|0.0071|0.0041|0.00127482|0.5941783459|0.0247869646|0.0283|0.0396|0.0021|0
0.077304123569795|-3.38859878982583|-3.37519718529213|-2.84452910748069|-0.544069682345145|0.0108|0.0068|-0.0012|0.0005438855|0.5916270511|0.0199452149|0.0287|0.0395|0.0035|-0.0010983
0.00108759631294788|-3.43341788017616|-3.38545818678036|-2.88887137346202|-0.544546506714142|0.0107|0.007|0.006|0.0006997638|0.5649849894|0.0171146463|0.0291|0.0398|-1e-04|0.0010983
0.0642307416092738|-3.40105740079265|-3.43033376558201|-2.85596356836753|-0.545093832425114|0.0108|0.007|0.0015|0.0003921237|0.5819531179|0.0132145078|0.0292|0.04|8e-04|0.0010971
0.0755357351601413|-3.43278618347304|-3.39793625601402|-2.88722214899327|-0.545564034479772|0.0112|0.0069|0.0017|0.0003599242|0.5875285706|0.0143587064|0.0289|0.0401|9e-04|0.0010959
0.0421579474104012|-3.4724287370378|-3.42504875288209|-2.922998556759|-0.549430180278803|0.0115|0.0066|-0.0039|0.000322164|0.5587292741|0.0151787377|0.029|0.0405|-0.0012|0
0.00832842340549737|-3.47902150701274|-3.46479651608139|-2.92572673231598|-0.553294774696762|0.0113|0.0063|0.0025|0.0003036633|0.5516121932|0.0146284881|0.0293|0.0406|0.0023|0
0.0252622667257974|-3.45099713703294|-3.4714016403354|-2.89398213079757|-0.557015006235365|0.0108|0.0061|0.0024|0.0002610918|0.5672815754|0.0182425991|0.0299|0.0407|0.0019|0.0043716
0.074818143739073|-3.44603255346917|-3.4494982609092|-2.88015363632199|-0.565878917147176|0.0089|0.0058|-3e-04|0.0005297912|0.5766216585|0.0093185742|0.0318|0.0407|0.0031|0.0043526
0.0164488676087362|-3.49208837495373|-3.44449060305028|-2.91749490805826|-0.574593466895473|0.0076|0.0054|0.0014|0.0003269156|0.5498272363|0.0095196222|0.0332|0.0408|0.0021|0
0.0585679200771106|-3.47949823207591|-3.49059404633097|-2.89624672233919|-0.583251509736728|0.00720000000000001|0.0053|-0.0027|0.0003298881|0.5472236248|0.010313262|0.0338|0.041|4e-04|0
0.016827223114754|-3.50071990696508|-3.46901043536128|-2.92291839991303|-0.577801507052054|0.007|0.0051|0.0075|0.0005035426|0.5309640772|0.0102799661|0.0345|0.0415|-0.0026|0.0010852
0.0511597430477537|-3.47970160387725|-3.49029665001365|-2.90731081195309|-0.572390791924163|0.0062|0.0051|-0.0036|0.0031101601|0.5342962213|0.0060125452|0.0352|0.0414|0.0051|0.001084
0.0530170369513468|-3.49357930168739|-3.46942973010663|-2.92647284202281|-0.56710645966458|0.0065|0.005|-0.0028|0.0002735795|0.5255914542|0.0089546781|0.0352|0.0417|-6e-04|0.0021645
0.036179766782884|-3.51285145744964|-3.48628143461351|-2.93987128575407|-0.572980171695568|0.0069|0.0044|0.0101|0.0001833388|0.5106068709|0.0142935238|0.0352|0.0421|-0.0014|0.0010805
0.0411819217468308|-3.51546635465946|-3.50564969096498|-2.9366633750842|-0.578802979575256|0.0071|0.0047|0.0065|7.17008e-05|0.5011622966|0.0174078735|0.0353|0.0424|-0.0011|-0.0010805
0.0322769976122663|-3.52332638828089|-3.50827316360674|-2.93888340932184|-0.584442978959056|0.007|0.0045|-0.0099|0.0001147168|0.5236754417|0.0177831955|0.0354|0.0424|0.0037|0.0010805
0.0374726277029512|-3.52224366444004|-3.51618456991209|-2.93305175732827|-0.589191907111774|0.0076|0.0045|-7e-04|0.0002547512|0.5253031069|0.0207679582|0.0347|0.0423|0.0047|0.0010793
0.0421130098105527|-3.52658202482052|-3.51519480298235|-2.93268796263092|-0.593894062189602|0.0074|0.0044|7e-04|0.0002257723|0.5190357804|0.0211792722|0.0348|0.0422|0.005|0
0.0436408311672881|-3.53583110767039|-3.51954048454124|-2.93736405333938|-0.598467054331015|0.0071|0.0044|-0.0021|0.0003978624|0.5122068551|0.0205029394|0.0348|0.0419|0.0069|0.0021552
0.00986921343743413|-3.54553819696087|-3.52746285799988|-2.94471191855094|-0.600826278409923|0.0075|0.00430000000000001|0.0044|0.0001988994|0.5063607181|0.0213126047|0.0346|0.0421|8e-04|0.0021505
0.0539494627822111|-3.5208763843707|-3.53723939414617|-2.9177579006867|-0.603118483683991|0.00729999999999999|0.0041|0.0017|0.0004259255|0.5079429444|0.0206965832|0.035|0.0423|0.002|-0.0010747
0.0336515848944854|-3.54095932403731|-3.51264588523418|-2.93556895471695|-0.605390369320367|0.0068|0.004|-0.0029|0.0001704944|0.4865371214|0.0204030634|0.0353|0.0421|0.005|0.0021482
0.0207264504703905|-3.54084148982991|-3.53279601339815|-2.93765904535166|-0.603182444478251|0.0064|0.00389999999999999|7e-04|0.0001870506|0.4878132588|0.0201157102|0.0357|0.0421|0.0043|0.0010724
0.0297783298316646|-3.52754578017746|-3.53274427959729|-2.92656252439959|-0.600983255777867|0.0058|0.0038|-0.0021|0.0002128818|0.4865037753|0.0191663907|0.0364|0.0422|0.0017|0.0021413
0.0577858130259348|-3.5234150143864|-3.5195136084802|-2.9245785132977|-0.598836501088704|0.0039|0.00369999999999999|0.0058|0.0003512157|0.4872273003|0.0230944256|0.0384|0.0423|0.003|0.0010689
0.0238078878662355|-3.54937575311644|-3.51675722672234|-2.94772555265764|-0.6016502004588|0.0041|0.0037|0.0041|0.0001658218|0.4717231907|0.0179028876|0.0381|0.0422|0.004|0
0.0112645004720732|-3.54131567254993|-3.54280147201179|-2.93683556687879|-0.604480105671137|0.0031|0.0037|-5e-04|0.0003931973|0.4713994776|0.0148223569|0.0393|0.0424|0.0014|0
0.0588285712506736|-3.5201126736778|-3.53474511402246|-2.91290792291858|-0.607204750759221|0.0029|0.0036|-0.0042|0.0001446207|0.469489905|0.0191333633|0.0393|0.0422|0.0054|0.0010678
0.0178614051387548|-3.5459656627175|-3.512300133941|-2.93524892796384|-0.610716734753659|0.0029|0.0037|-0.0015|0.0001627538|0.4525593347|0.0147216866|0.0393|0.0422|0.0036|0.0031966
-0.0224600070725396|-3.53044031268665|-3.53821368591318|-2.91625694968207|-0.614183363004576|0.0034|0.00369999999999999|-0.0026|0.0003337706|0.4546642848|0.0162441642|0.0389|0.0423|0.0018|0.0021254
0.0404954538741367|-3.4728941294999|-3.52274796706349|-2.85532963010596|-0.617564499393938|0.0043|0.0039|-0.0044|0.0018293788|0.4808589565|0.0175502789|0.038|0.0423|0.0047|0.0052938
0.0489500641854953|-3.47985981068714|-3.46651604535801|-2.85907088711409|-0.620788923573046|0.004|0.004|-3e-04|0.0005218565|0.4733821762|0.0156266107|0.0384|0.0424|0.0022|0.0010554
0.0573835232935248|-3.49583209846483|-3.47355997960497|-2.87185209970111|-0.623979998763719|0.0044|0.0039|7e-04|0.0001075324|0.4673608778|0.0156003306|0.0384|0.0428|-0.0013|-0.0021119
0.0522111357676772|-3.52103900429751|-3.48953411222988|-2.89393523605455|-0.627103768242954|0.0041|0.0039|0.0019|0.0002990844|0.4485374713|0.0168945537|0.0392|0.0433|-0.0034|0.0021119
0.0168412850173578|-3.54052661091935|-3.51354833256835|-2.90695516215485|-0.633571448764503|0.003|0.00369999999999999|0.0019|0.0001883826|0.4344205991|0.0174633812|0.0403|0.0433|0.0027|0.0010543
0.0342708028002426|-3.52428866301683|-3.53309163243184|-2.8843859969757|-0.639902666041133|0.0032|0.0035|5e-04|0.0001414267|0.4408953111|0.0207625782|0.0409|0.0441|-0.0062|0.0021053
0.0301126986330746|-3.52581972096878|-3.51690855571921|-2.87971790409889|-0.646101816869891|0.0012|0.0034|-0.0071|0.0003013648|0.4306378062|0.0208371829|0.0438|0.045|-0.0078|0.0031496
0.0079061447585445|-3.52335041698966|-3.51849368087671|-2.87498683905669|-0.648363577932972|-0.000200000000000006|0.0032|0.0126|0.0001518021|0.4243983284|0.0202782971|0.0459|0.0457|-0.0104|0
0.00480539222251919|-3.4980434915545|-3.51607765766058|-2.84745592541335|-0.65058756614115|0.0012|0.0034|0.0137|0.0003370647|0.4384960447|0.0200256306|0.0465|0.0477|-0.025|0.0062696
0.0467092373716079|-3.46876637820951|-3.49082324358101|-2.81599165293996|-0.652774725269558|9.99999999999959e-05|0.004|-0.0355|0.0009310341|0.4901759356|0.0167876407|0.0459|0.046|0.0296|0.0031201
-0.0273787522059427|-3.48307847921553|-3.46277715522095|-2.82883025573294|-0.654248223482586|5e-04|0.0045|0.0076|0.0003512625|0.4854982435|0.0156356731|0.0462|0.0467|-0.0063|0.0041451
0.0128377044542164|-3.42149961127275|-3.4771604583783|-2.76576196734953|-0.655737643923223|0.000900000000000005|0.005|0.0033|0.0019354915|0.5127422037|0.0159449125|0.0464|0.0473|-0.0059|0.0010336
0.0159864456613488|-3.39931103354327|-3.41558107114594|-2.7421389554416|-0.657172078101667|0.0027|0.0051|0.0046|0.000501212|0.5209746006|0.0171222618|0.045|0.0477|-0.0016|0.0030944
-0.0485167702906112|-3.3787245258101|-3.39226875091785|-2.72554079030084|-0.653183735509253|0.000199999999999999|0.0052|-0.0061|0.001013784|0.5349430008|0.0186405696|0.048|0.0482|-0.0037|0.0030848
0.0255595954542828|-3.29079125079775|-3.37173149031913|-2.64157411273564|-0.649217138062111|0.000300000000000002|0.0052|-0.0053|0.0031652555|0.5749546556|0.0214695363|0.0496|0.0499|-0.0206|0.0051203
0.0773205474527373|-3.27681824502036|-3.28384677844494|-2.63151012397988|-0.645308121040482|-0.0057|0.00600000000000001|-0.0254|0.0016003282|0.5854924957|0.0169838677|0.0537|0.048|0.0332|0.0020408
0.0338219761268266|-3.32558804335726|-3.27913927562949|-2.67554800712334|-0.650040036233922|-0.0068|0.0069|0.0033|0.0025467723|0.5616613181|0.0151835747|0.0535|0.0467|0.0228|0.0040692
0.0294866598450169|-3.33099206959278|-3.32787971102686|-2.67623721802982|-0.654754851562959|-0.0052|0.0078|0.0128|0.0007744024|0.5726449298|0.0175491557|0.0532|0.048|-0.0148|0
0.104058119039776|-3.33183112041419|-3.33332384366686|-2.67234522242738|-0.659485897986813|-0.0041|0.0079|-0.0212|0.0006269595|0.5769451056|0.0172079259|0.0496|0.0455|0.0413|0.0010147
0.0309281843823066|-3.4036249881951|-3.32835285603787|-2.75363542691017|-0.649989561284926|-0.0024|0.00770000000000001|0.0296|0.0007334768|0.5333631411|0.0156977923|0.0472|0.0448|0.0154|0
0.0667542902894519|-3.40211967824586|-3.40015878021861|-2.76166907087277|-0.640450607373097|0.000899999999999998|0.0079|0.002|0.0004124002|0.5400478931|0.017701209|0.0456|0.0465|-0.0221|0.0010137
0.0685583947813616|-3.43731869007615|-3.39866544337778|-2.80641381839343|-0.630904871682725|0.0029|0.00720000000000001|-0.0081|0.0005011407|0.5495507979|0.0149216835|0.0426|0.0455|0.0198|0.0020243
-0.0248255064584803|-3.47869042259803|-3.43731869007615|-2.85515206673207|-0.623538355865962|0.0093|0.0072|0.022|0.0008371172|0.5305166936|0.0150463556|0.0384|0.0477|-0.0291|0.0020202
0.0459086526200039|-3.42482410539674|-3.47869042259803|-2.80870693386839|-0.616117171528345|0.0122|0.0072|-0.0215|0.0008903522|0.5582011823|0.0114646702|0.036|0.0482|-0.0039|0.0030227
0.0710604571854549|-3.44218487972732|-3.42482410539674|-2.833544378542|-0.608640501185325|0.0153|0.0071|0.0089|0.0010707191|0.553204845|0.0101533857|0.0354|0.0507|-0.0312|0.0030136
0.0153013260993415|-3.4842234268856|-3.43987719964282|-2.87976854060898|-0.604454886276622|0.0084|0.0068|-0.0027|0.0002184416|0.5262983279|0.0066875347|0.0421|0.0505|0.0068|0.0050025
0.0583291149948421|-3.47017118333643|-3.48195538467625|-2.86986580736886|-0.600305375967567|0.0087|0.0071|0.0077|0.0002966196|0.5280209478|0.0058418374|0.0427|0.0514|-0.0084|0.0029895
-0.00265602345601973|-3.50013319344868|-3.46787402634252|-2.9040099891708|-0.596123204277886|0.0075|0.0075|0.0098|0.0003585452|0.5135648458|0.0056002036|0.0442|0.0517|-4e-04|0.0019881
0.0277215910489071|-3.47064676993403|-3.50013319344868|-2.87263855096037|-0.598008218973657|0.0093|0.00699999999999999|0.0119|0.0004449139|0.5409552822|0.00371557|0.0456|0.0549|-0.04|0.0029747
0.0516236091035282|-3.47171116598981|-3.47064676993403|-2.87182147891645|-0.599889687073363|0.0094|0.0065|-0.0076|0.00095478|0.5433826972|0.0027733318|0.0473|0.0567|-0.0196|0.0029659
-0.0177253232800688|-3.49764846290227|-3.47171116598981|-2.89588084100471|-0.601767621897563|0.0059|0.0074|-0.0065|0.000270886|0.5257924451|0.0143610729|0.0497|0.0556|0.0192|0.0029571
-0.00349114695254711|-3.44939145293183|-3.49422965615349|-2.84418068147766|-0.605210771454166|0.0036|0.0067|0.0033|0.0004833462|0.5563023835|0.0128541544|0.05|0.0536|0.0328|0.0039293
0.0372388632836882|-3.41426357341035|-3.44598429461021|-2.80566327673196|-0.608600296678394|0.0044|0.00700000000000001|0.007|0.00082043|0.5662105889|0.0104507284|0.0498|0.0542|-0.0033|0.0029369
0.104185195004961|-3.42022425671685|-3.41086798440922|-2.80825036620073|-0.611973890516123|0.0043|0.0074|0.0015|0.0013955058|0.5668098065|0.0126771562|0.0517|0.056|-0.0212|0.0048757
0.036120843112024|-3.49447151695286|-3.41572591486807|-2.87906791965593|-0.615403597296926|0.000899999999999998|0.0076|-0.0179|0.001607559|0.5223520642|0.00814016|0.0538|0.0547|0.0227|0.002914
0.0340737483243561|-3.50106698729527|-3.48995972478748|-2.88229139927722|-0.618775588018053|-0.0019|0.0076|-0.0011|0.0003865129|0.5300333704|0.0106464132|0.0566|0.0547|0.0043|0.0029056
